,fuel,Pc,eps,Cstar,MR,PcOvPe,subar,Tc,Tt,Te,Isp,gamma
4325,methane,31.0,1.1338783886991965,1641.8289101084774,4.75,3.0602171767028628,2,2722.646463161858,2428.3450953562824,2179.863405702608,217.9300734343877,1.2652555010069615
4326,methane,31.0,1.136031842438834,1652.2823543869777,5.0,3.0602171767028628,3,2805.866440137079,2513.5919517054404,2261.6717494299323,219.28280792845797,1.2582312601111194
4327,methane,31.0,1.136031842438834,1652.2823543869777,5.0,3.0602171767028628,2,2805.866440137079,2513.5919517054404,2261.6717494299323,219.28280792845797,1.2582312601111194
4328,methane,31.0,1.138225135895443,1661.0960934150075,5.25,3.0602171767028628,3,2881.40847033704,2592.5568640146853,2338.4516083320073,220.42385096727122,1.251204199041358
4329,methane,31.0,1.138225135895443,1661.0960934150075,5.25,3.0602171767028628,2,2881.40847033704,2592.5568640146853,2338.4516083320073,220.42385096727122,1.251204199041358
4330,methane,31.0,1.1404595154016226,1668.4728213763046,5.5,3.0602171767028628,3,2949.7410266395345,2665.520626986915,2410.4348600565563,221.38078676825057,1.2441557952921176
4331,methane,31.0,1.1404595154016226,1668.4728213763046,5.5,3.0602171767028628,2,2949.7410266395345,2665.520626986915,2410.4348600565563,221.38078676825057,1.2441557952921176
4332,methane,31.0,1.1427368846008723,1674.5766013882508,5.75,3.0602171767028628,3,3011.269792312277,2732.7277270197023,2477.822988802994,222.17561138281428,1.237071247215717
4333,methane,31.0,1.1427368846008723,1674.5766013882508,5.75,3.0602171767028628,2,3011.269792312277,2732.7277270197023,2477.822988802994,222.17561138281428,1.237071247215717
4334,methane,31.0,1.1450610719251377,1679.5367546857487,6.0,3.0602171767028628,3,3066.3440219859526,2794.3790480975094,2540.777480851913,222.82600330693572,1.2299320634738518
4335,methane,31.0,1.1450610719251377,1679.5367546857487,6.0,3.0602171767028628,2,3066.3440219859526,2794.3790480975094,2540.777480851913,222.82600330693572,1.2299320634738518
4336,methane,31.0,1.1474374459944994,1683.4518958153997,6.25,3.0602171767028628,3,3115.271759205164,2850.6283447584738,2599.420948029996,223.34577002557495,1.222717411572545
4337,methane,31.0,1.1474374459944994,1683.4518958153997,6.25,3.0602171767028628,2,3115.271759205164,2850.6283447584738,2599.420948029996,223.34577002557495,1.222717411572545
4338,methane,31.0,1.1498695825037357,1686.3934571569469,6.5,3.0602171767028628,3,3158.3406175789696,2901.58394925419,2653.8254517568794,223.74554422609594,1.2154051765000273
4339,methane,31.0,1.1498695825037357,1686.3934571569469,6.5,3.0602171767028628,2,3158.3406175789696,2901.58394925419,2653.8254517568794,223.74554422609594,1.2154051765000273
4340,methane,31.0,1.152354848792746,1688.411612283075,6.75,3.0602171767028628,3,3195.839732827029,2947.320172372618,2704.013110953816,224.03299223005945,1.207982403001841
4341,methane,31.0,1.152354848792746,1688.411612283075,6.75,3.0602171767028628,2,3195.839732827029,2947.320172372618,2704.013110953816,224.03299223005945,1.207982403001841
4342,methane,31.0,1.1548796218521717,1689.542267623301,7.0,3.0602171767028628,3,3228.0785298447013,2987.8979996345874,2749.9105524590864,224.21619762522522,1.200463162327031
4343,methane,31.0,1.1548796218521717,1689.542267623301,7.0,3.0602171767028628,2,3228.0785298447013,2987.8979996345874,2749.9105524590864,224.21619762522522,1.200463162327031
4344,methane,31.0,1.1574142973541242,1689.816491974727,7.25,3.0602171767028628,3,3255.398266231708,3023.394136743104,2791.5283424693175,224.2934920799259,1.192890245316792
4345,methane,31.0,1.1574142973541242,1689.816491974727,7.25,3.0602171767028628,2,3255.398266231708,3023.394136743104,2791.5283424693175,224.2934920799259,1.192890245316792
4346,methane,31.0,1.15991237931296,1689.2698069633598,7.5,3.0602171767028628,3,3278.174273666126,3053.9316733522937,2828.7041457679543,224.27166646440259,1.1853700643257155
4347,methane,31.0,1.15991237931296,1689.2698069633598,7.5,3.0602171767028628,2,3278.174273666126,3053.9316733522937,2828.7041457679543,224.27166646440259,1.1853700643257155
4348,methane,31.0,1.162313856490583,1687.9495311030025,7.75,3.0602171767028628,3,3296.8093875585064,3079.7094768403713,2861.3416743455527,224.15415517368183,1.1780574197371665
4349,methane,31.0,1.162313856490583,1687.9495311030025,7.75,3.0602171767028628,2,3296.8093875585064,3079.7094768403713,2861.3416743455527,224.15415517368183,1.1780574197371665
4350,methane,31.5,1.174664164112017,1350.1890607048563,0.75,3.109575518262586,3,1204.5822594875585,1125.987475790849,1054.9548935470436,180.0113829645398,1.159875167528185
4351,methane,31.5,1.174664164112017,1350.1890607048563,0.75,3.109575518262586,2,1204.5822594875585,1125.987475790849,1054.9548935470436,180.0113829645398,1.159875167528185
4352,methane,31.5,1.1718483161042068,1366.2311435791012,1.0,3.109575518262586,3,1258.9654284661283,1171.4334952077606,1095.0524165582488,182.1965562701842,1.166138554193772
4353,methane,31.5,1.1718483161042068,1366.2311435791012,1.0,3.109575518262586,2,1258.9654284661283,1171.4334952077606,1095.0524165582488,182.1965562701842,1.166138554193772
4354,methane,31.5,1.1681858896082333,1379.727185001234,1.25,3.109575518262586,3,1313.5063180787724,1214.4267371543078,1131.3783112420306,184.04449975176976,1.1747448946729055
4355,methane,31.5,1.1681858896082333,1379.727185001234,1.25,3.109575518262586,2,1313.5063180787724,1214.4267371543078,1131.3783112420306,184.04449975176976,1.1747448946729055
4356,methane,31.5,1.1637271530020028,1392.135822896528,1.5,3.109575518262586,3,1371.3084930847904,1257.4377825877048,1166.0249228190637,185.75035771096054,1.1857007245405413
4357,methane,31.5,1.1637271530020028,1392.135822896528,1.5,3.109575518262586,2,1371.3084930847904,1257.4377825877048,1166.0249228190637,185.75035771096054,1.1857007245405413
4358,methane,31.5,1.1585204261336797,1404.361459568924,1.75,3.109575518262586,3,1434.3336621298513,1302.2071701613304,1200.4626503913778,187.42815478940904,1.1990866719685003
4359,methane,31.5,1.1585204261336797,1404.361459568924,1.75,3.109575518262586,2,1434.3336621298513,1302.2071701613304,1200.4626503913778,187.42815478940904,1.1990866719685003
4360,methane,31.5,1.1526935397833349,1416.9983005323845,2.0,3.109575518262586,3,1502.9917722293185,1349.8345885875406,1235.7788196959445,189.13701734857727,1.2149301029354094
4361,methane,31.5,1.1526935397833349,1416.9983005323845,2.0,3.109575518262586,2,1502.9917722293185,1349.8345885875406,1235.7788196959445,189.13701734857727,1.2149301029354094
4362,methane,31.5,1.1465504994722222,1430.3742173643,2.25,3.109575518262586,3,1575.906642910733,1400.6804535206206,1272.684748047035,190.90236074102546,1.2329292747438647
4363,methane,31.5,1.1465504994722222,1430.3742173643,2.25,3.109575518262586,2,1575.906642910733,1400.6804535206206,1272.684748047035,190.90236074102546,1.2329292747438647
4364,methane,31.5,1.1405785263186723,1444.4894304532156,2.5,3.109575518262586,3,1650.564792192636,1454.3059905198966,1311.5553349692427,192.7149397360279,1.2522229035217047
4365,methane,31.5,1.1405785263186723,1444.4894304532156,2.5,3.109575518262586,2,1650.564792192636,1454.3059905198966,1311.5553349692427,192.7149397360279,1.2522229035217047
4366,methane,31.5,1.135111340383009,1459.9216371706552,2.75,3.109575518262586,3,1727.479033298484,1510.4272334623852,1353.5404643633565,194.7215899787112,1.2734666078382169
4367,methane,31.5,1.135111340383009,1459.9216371706552,2.75,3.109575518262586,2,1727.479033298484,1510.4272334623852,1353.5404643633565,194.7215899787112,1.2734666078382169
4368,methane,31.5,1.1270365255362702,1490.6221446094632,3.0,3.109575518262586,3,1876.0719968595085,1625.044382051005,1436.8726458241536,198.5519798318706,1.3086740064016975
4369,methane,31.5,1.1270365255362702,1490.6221446094632,3.0,3.109575518262586,2,1876.0719968595085,1625.044382051005,1436.8726458241536,198.5519798318706,1.3086740064016975
4370,methane,31.5,1.127737357334968,1524.8029012475997,3.25,3.109575518262586,3,2029.635801077629,1764.1218100292513,1558.3804750463305,202.982322382919,1.3113180205765247
4371,methane,31.5,1.127737357334968,1524.8029012475997,3.25,3.109575518262586,2,2029.635801077629,1764.1218100292513,1558.3804750463305,202.982322382919,1.3113180205765247
4372,methane,31.5,1.130083647204314,1553.5405306975117,3.5,3.109575518262586,3,2171.4249950897547,1895.390045047051,1677.606306555971,206.76864256752023,1.302952969831488
4373,methane,31.5,1.130083647204314,1553.5405306975117,3.5,3.109575518262586,2,2171.4249950897547,1895.390045047051,1677.606306555971,206.76864256752023,1.302952969831488
4374,methane,31.5,1.1323668271377016,1577.5705726571261,3.75,3.109575518262586,3,2301.8040105869213,2017.6824010219698,1789.5561920232503,209.92959294898708,1.2947149401295994
4375,methane,31.5,1.1323668271377016,1577.5705726571261,3.75,3.109575518262586,2,2301.8040105869213,2017.6824010219698,1789.5561920232503,209.92959294898708,1.2947149401295994
4376,methane,31.5,1.1345597002164383,1597.8093632974492,4.0,3.109575518262586,3,2421.488571234153,2131.6155504514913,1894.5247131750848,212.58290555738128,1.2870365376483106
4377,methane,31.5,1.1345597002164383,1597.8093632974492,4.0,3.109575518262586,2,2421.488571234153,2131.6155504514913,1894.5247131750848,212.58290555738128,1.2870365376483106
4378,methane,31.5,1.136715426983887,1614.9441999187184,4.25,3.109575518262586,3,2531.149960620979,2237.7509419393823,1993.059248298664,214.821666360203,1.2797277656836656
4379,methane,31.5,1.136715426983887,1614.9441999187184,4.25,3.109575518262586,2,2531.149960620979,2237.7509419393823,1993.059248298664,214.821666360203,1.2797277656836656
4380,methane,31.5,1.1388735482520087,1629.4885047317644,4.5,3.109575518262586,3,2631.425758427289,2336.5568998371973,2085.6259458074746,216.71680928175005,1.2726239164961028
4381,methane,31.5,1.1388735482520087,1629.4885047317644,4.5,3.109575518262586,2,2631.425758427289,2336.5568998371973,2085.6259458074746,216.71680928175005,1.2726239164961028
4382,methane,31.5,1.141057340279089,1641.8353303044862,4.75,3.109575518262586,3,2722.9271903814774,2428.4287372148096,2172.612818456688,218.32283517060114,1.2656175460878192
4383,methane,31.5,1.141057340279089,1641.8353303044862,4.75,3.109575518262586,2,2722.9271903814774,2428.4287372148096,2172.612818456688,218.32283517060114,1.2656175460878192
4384,methane,31.5,1.1432775892644103,1652.2948083122938,5.0,3.109575518262586,3,2806.2313635647733,2513.71453796789,2254.3366848570313,219.68290766975517,1.2586450801974933
4385,methane,31.5,1.1432775892644103,1652.2948083122938,5.0,3.109575518262586,2,2806.2313635647733,2513.71453796789,2254.3366848570313,219.68290766975517,1.2586450801974933
4386,methane,31.5,1.1455385070558382,1661.116392484116,5.25,3.109575518262586,3,2881.865308534901,2592.7274818080364,2331.0716029581117,220.83118604303647,1.2516714203616337
4387,methane,31.5,1.1455385070558382,1661.116392484116,5.25,3.109575518262586,2,2881.865308534901,2592.7274818080364,2331.0716029581117,220.83118604303647,1.2516714203616337
4388,methane,31.5,1.1478418434760524,1668.502723892342,5.5,3.109575518262586,3,2950.2957742880867,2665.7481585362902,2403.050709721829,221.79522062920523,1.2446758976860903
4389,methane,31.5,1.1478418434760524,1668.502723892342,5.5,3.109575518262586,2,2950.2957742880867,2665.7481585362902,2403.050709721829,221.79522062920523,1.2446758976860903
4390,methane,31.5,1.1501899341506931,1674.6177608948326,5.75,3.109575518262586,3,3011.9268469764993,2733.020638167721,2470.4724651252673,222.597187529118,1.2376422646910819
4391,methane,31.5,1.1501899341506931,1674.6177608948326,5.75,3.109575518262586,2,3011.9268469764993,2733.020638167721,2470.4724651252673,222.597187529118,1.2376422646910819
4392,methane,31.5,1.1525870624640078,1679.5907311009144,6.0,3.109575518262586,3,3067.1062330901223,2794.745271740476,2533.4995644055352,223.25471882757094,1.230550772358197
4393,methane,31.5,1.1525870624640078,1679.5907311009144,6.0,3.109575518262586,2,3067.1062330901223,2794.745271740476,2533.4995644055352,223.25471882757094,1.230550772358197
4394,methane,31.5,1.1550391015143084,1683.520165929689,6.25,3.109575518262586,3,3116.1403630689697,2851.075187830949,2592.254087451711,223.78168067769622,1.223379399210822
4395,methane,31.5,1.1550391015143084,1683.520165929689,6.25,3.109575518262586,2,3116.1403630689697,2851.075187830949,2592.254087451711,223.78168067769622,1.223379399210822
4396,methane,31.5,1.1575502219570688,1686.4774115257294,6.5,3.109575518262586,3,3159.3150776628577,2902.1179235938653,2646.8098525280284,224.18864471083273,1.2161043897249877
4397,methane,31.5,1.1575502219570688,1686.4774115257294,6.5,3.109575518262586,2,3159.3150776628577,2902.1179235938653,2646.8098525280284,224.18864471083273,1.2161043897249877
4398,methane,31.5,1.1601183882856432,1688.5124815035515,6.75,3.109575518262586,3,3196.9175613607995,2947.9466662093437,2697.1867776362787,224.48342970053574,1.2087105994434073
4399,methane,31.5,1.1601183882856432,1688.5124815035515,6.75,3.109575518262586,2,3196.9175613607995,2947.9466662093437,2697.1867776362787,224.48342970053574,1.2087105994434073
4400,methane,31.5,1.1627303823160915,1689.6610260176135,7.0,3.109575518262586,3,3229.255194291695,2988.620767049855,2743.3116918453197,224.67406598522257,1.2012086183593507
4401,methane,31.5,1.1627303823160915,1689.6610260176135,7.0,3.109575518262586,2,3229.255194291695,2988.620767049855,2743.3116918453197,224.67406598522257,1.2012086183593507
4402,methane,31.5,1.1653565520510938,1689.9536855620893,7.25,3.109575518262586,3,3256.6672673974363,3024.2146843889727,2785.191865267146,224.75887052275164,1.1936370806919796
4403,methane,31.5,1.1653565520510938,1689.9536855620893,7.25,3.109575518262586,2,3256.6672673974363,3024.2146843889727,2785.191865267146,224.75887052275164,1.1936370806919796
4404,methane,31.5,1.1679495475960913,1689.4254063479357,7.5,3.109575518262586,3,3279.527429515313,3054.8487261548603,2822.661369727962,224.74440811363564,1.1860981306288545
4405,methane,31.5,1.1679495475960913,1689.4254063479357,7.5,3.109575518262586,2,3279.527429515313,3054.8487261548603,2822.661369727962,224.74440811363564,1.1860981306288545
4406,methane,31.5,1.1704474749327556,1688.1228489672246,7.75,3.109575518262586,3,3298.2372888597442,3080.71880640538,2855.6143086821007,224.63394907922492,1.1787442506076644
4407,methane,31.5,1.1704474749327556,1688.1228489672246,7.75,3.109575518262586,2,3298.2372888597442,3080.71880640538,2855.6143086821007,224.63394907922492,1.1787442506076644
4408,methane,32.0,1.1831730654712693,1350.450389831113,0.75,3.1589338598223096,3,1205.772624931467,1127.0633408899344,1054.09249156003,180.42017278635655,1.1597334086599262
4409,methane,32.0,1.1831730654712693,1350.450389831113,0.75,3.1589338598223096,2,1205.772624931467,1127.0633408899344,1054.09249156003,180.42017278635655,1.1597334086599262
4410,methane,32.0,1.180276585404762,1366.5080295991759,1.0,3.1589338598223096,3,1260.1754013119762,1172.52974786535,1094.0807290638732,182.6082194434991,1.1659112117442734
4411,methane,32.0,1.180276585404762,1366.5080295991759,1.0,3.1589338598223096,2,1260.1754013119762,1172.52974786535,1094.0807290638732,182.6082194434991,1.1659112117442734
4412,methane,32.0,1.1765112622584042,1380.0143483399302,1.25,3.1589338598223096,3,1314.6959075463692,1215.5205360031982,1130.2512528459572,184.45612759497763,1.1744058657659235
4413,methane,32.0,1.1765112622584042,1380.0143483399302,1.25,3.1589338598223096,2,1314.6959075463692,1215.5205360031982,1130.2512528459572,184.45612759497763,1.1744058657659235
4414,methane,32.0,1.1719296795054805,1392.4252024943323,1.5,3.1589338598223096,3,1372.4272443124637,1258.5023856768557,1164.6843773450241,186.15928040693896,1.1852177240049293
4415,methane,32.0,1.1719296795054805,1392.4252024943323,1.5,3.1589338598223096,2,1372.4272443124637,1258.5023856768557,1164.6843773450241,186.15928040693896,1.1852177240049293
4416,methane,32.0,1.166581020813423,1404.6423763058033,1.75,3.1589338598223096,3,1435.3258355138496,1303.2107989499405,1198.8391283626192,187.83159140422032,1.1984225598509342
4417,methane,32.0,1.166581020813423,1404.6423763058033,1.75,3.1589338598223096,2,1435.3258355138496,1303.2107989499405,1198.8391283626192,187.83159140422032,1.1984225598509342
4418,methane,32.0,1.1605924867817599,1417.2577350121828,2.0,3.1589338598223096,3,1503.8145191019867,1350.7436675417557,1233.7920188458293,189.53239101425316,1.2140537304972614
4419,methane,32.0,1.1605924867817599,1417.2577350121828,2.0,3.1589338598223096,2,1503.8145191019867,1350.7436675417557,1233.7920188458293,189.53239101425316,1.2140537304972614
