fuel,Pc,eps,Cstar,MR,PcOvPe,subar,Tc,Tt,Te,Isp,gamma
propane,36.0,1.2522140873585297,1634.0334115932517,7.75,3.553800592300098,3,3315.326458751,3110.546723186472,2851.5332848498324,221.43041083180168,1.167260173738773
propane,36.0,1.2522140873585297,1634.0334115932517,7.75,3.553800592300098,2,3315.326458751,3110.546723186472,2851.5332848498324,221.43041083180168,1.167260173738773
methane,36.0,1.2446530154495146,1689.5441664482444,7.75,3.553800592300098,3,3310.06804734582,3089.03307712642,2806.568984310375,228.68693689024963,1.1847369791423763
methane,36.0,1.2446530154495146,1689.5441664482444,7.75,3.553800592300098,2,3310.06804734582,3089.03307712642,2806.568984310375,228.68693689024963,1.1847369791423763
propane,36.0,1.2487023623927278,1635.7177540855566,7.5,3.553800592300098,3,3303.946703612188,3092.747408112972,2823.25891574224,221.5306029168113,1.1758068705043294
propane,36.0,1.2487023623927278,1635.7177540855566,7.5,3.553800592300098,2,3303.946703612188,3092.747408112972,2823.25891574224,221.5306029168113,1.1758068705043294
methane,36.0,1.2412851504787832,1690.6981625656488,7.5,3.553800592300098,3,3290.7245602719468,3062.387411110515,2771.0568821381166,228.73709280030792,1.1923384451248318
methane,36.0,1.2412851504787832,1690.6981625656488,7.5,3.553800592300098,2,3290.7245602719468,3062.387411110515,2771.0568821381166,228.73709280030792,1.1923384451248318
propane,36.0,1.2447151886729977,1636.432246477145,7.25,3.553800592300098,3,3288.292074356553,3069.321632881404,2788.480352556838,221.48907825220476,1.185197483925325
propane,36.0,1.2447151886729977,1636.432246477145,7.25,3.553800592300098,2,3288.292074356553,3069.321632881404,2788.480352556838,221.48907825220476,1.185197483925325
propane,36.0,1.2404265927270908,1636.0145169465222,7.0,3.553800592300098,3,3267.605188440056,3039.553707279437,2747.2433885608957,221.29776032206303,1.194930199901706
propane,36.0,1.2404265927270908,1636.0145169465222,7.0,3.553800592300098,2,3267.605188440056,3039.553707279437,2747.2433885608957,221.29776032206303,1.194930199901706
methane,36.0,1.2378498709612678,1691.0729305618,7.25,3.553800592300098,3,3267.1532249021598,3030.94593625075,2731.2516253828894,228.6902358516652,1.199934276579323
methane,36.0,1.2378498709612678,1691.0729305618,7.25,3.553800592300098,2,3267.1532249021598,3030.94593625075,2731.2516253828894,228.6902358516652,1.199934276579323
propane,36.0,1.2360415772861597,1634.3343291592007,6.75,3.553800592300098,3,3241.0994017166986,3002.9169117706906,2699.876320535056,220.9503253968672,1.2045448783029122
propane,36.0,1.2360415772861597,1634.3343291592007,6.75,3.553800592300098,2,3241.0994017166986,3002.9169117706906,2699.876320535056,220.9503253968672,1.2045448783029122
methane,36.0,1.2344223805722754,1690.6273108140506,7.0,3.553800592300098,3,3238.963364133287,2994.5375524445503,2687.32446628606,228.5442146112239,1.2074041525340995
methane,36.0,1.2344223805722754,1690.6273108140506,7.0,3.553800592300098,2,3238.963364133287,2994.5375524445503,2687.32446628606,228.5442146112239,1.2074041525340995
propane,36.0,1.231740621410828,1631.3070762686857,6.5,3.553800592300098,3,3208.0127717238142,2959.087603171557,2646.8474366039304,220.4408505304144,1.2137393064263229
propane,36.0,1.231740621410828,1631.3070762686857,6.5,3.553800592300098,2,3208.0127717238142,2959.087603171557,2646.8474366039304,220.4408505304144,1.2137393064263229
methane,36.0,1.2310540659891616,1689.3310492725068,6.75,3.553800592300098,3,3205.795953392023,2953.064897056765,2639.468424710386,228.293409050962,1.2146872513918254
methane,36.0,1.2310540659891616,1689.3310492725068,6.75,3.553800592300098,2,3205.795953392023,2953.064897056765,2639.468424710386,228.293409050962,1.2146872513918254
C2H5OH,36.0,1.2616112386320617,1578.8937982192772,5.25,3.553800592300098,3,3190.174184506124,3009.6637600813483,2786.505696000699,214.26856516615595,1.144690353288896
C2H5OH,36.0,1.2616112386320617,1578.8937982192772,5.25,3.553800592300098,2,3190.174184506124,3009.6637600813483,2786.505696000699,214.26856516615595,1.144690353288896
C2H5OH,36.0,1.2625991588062708,1573.0304675440937,5.5,3.553800592300098,3,3188.9132780684604,3009.986196652656,2790.0369614966835,213.51163027377768,1.1421425821746911
C2H5OH,36.0,1.2625991588062708,1573.0304675440937,5.5,3.553800592300098,2,3188.9132780684604,3009.986196652656,2790.0369614966835,213.51163027377768,1.1421425821746911
C2H5OH,36.0,1.2593216243664216,1583.7846943600275,5.0,3.553800592300098,3,3186.6119532436446,3002.632089141715,2772.353819902899,214.84156053140427,1.1506392804668428
C2H5OH,36.0,1.2593216243664216,1583.7846943600275,5.0,3.553800592300098,2,3186.6119532436446,3002.632089141715,2772.353819902899,214.84156053140427,1.1506392804668428
C2H5OH,36.0,1.262740793335231,1566.5926548738098,5.75,3.553800592300098,3,3184.158020229312,3005.558405191684,2786.2667403252094,212.64111361455065,1.141764467825084
C2H5OH,36.0,1.262740793335231,1566.5926548738098,5.75,3.553800592300098,2,3184.158020229312,3005.558405191684,2786.2667403252094,212.64111361455065,1.141764467825084
C2H5OH,36.0,1.2623452252957854,1559.838045442258,6.0,3.553800592300098,3,3176.852308916687,2997.7419131525603,2777.4427734395067,211.7118356211232,1.1427181499161942
C2H5OH,36.0,1.2623452252957854,1559.838045442258,6.0,3.553800592300098,2,3176.852308916687,2997.7419131525603,2777.4427734395067,211.7118356211232,1.1427181499161942
C2H5OH,36.0,1.2552203094919707,1587.110802371216,4.75,3.553800592300098,3,3176.360760698914,2986.145135819829,2743.5277697936776,215.1320414818789,1.1611880179684737
C2H5OH,36.0,1.2552203094919707,1587.110802371216,4.75,3.553800592300098,2,3176.360760698914,2986.145135819829,2743.5277697936776,215.1320414818789,1.1611880179684737
C2H5OH,36.0,1.2616051209185837,1552.93176415397,6.25,3.553800592300098,3,3167.671841230821,2987.483840217982,2765.1965270897035,210.7474140946071,1.144496704761139
C2H5OH,36.0,1.2616051209185837,1552.93176415397,6.25,3.553800592300098,2,3167.671841230821,2987.483840217982,2765.1965270897035,210.7474140946071,1.144496704761139
propane,36.0,1.2276413232656411,1626.890341511152,6.25,3.553800592300098,3,3167.6669658602154,2907.970543596856,2588.473642941272,219.7707007999121,1.2224015437504752
propane,36.0,1.2276413232656411,1626.890341511152,6.25,3.553800592300098,2,3167.6669658602154,2907.970543596856,2588.473642941272,219.7707007999121,1.2224015437504752
methane,36.0,1.2277719621327734,1687.1569024950725,6.5,3.553800592300098,3,3167.3285043355672,2906.47170510826,2587.696795844266,227.93904551242048,1.2217799065751818
methane,36.0,1.2277719621327734,1687.1569024950725,6.5,3.553800592300098,2,3167.3285043355672,2906.47170510826,2587.696795844266,227.93904551242048,1.2217799065751818
C2H5OH,36.0,1.2606395207030996,1545.9798035340905,6.5,3.553800592300098,3,3157.1066194008595,2975.4518422144374,2750.557562482135,209.76940924465347,1.1467997627712287
C2H5OH,36.0,1.2606395207030996,1545.9798035340905,6.5,3.553800592300098,2,3157.1066194008595,2975.4518422144374,2750.557562482135,209.76940924465347,1.1467997627712287
C2H5OH,36.0,1.2491363043060129,1588.0674351051243,4.5,3.553800592300098,3,3156.8617375354474,2956.6531367213,2696.57796099427,215.03569958842996,1.1761027409977474
C2H5OH,36.0,1.2491363043060129,1588.0674351051243,4.5,3.553800592300098,2,3156.8617375354474,2956.6531367213,2696.57796099427,215.03569958842996,1.1761027409977474
C2H5OH,36.0,1.25952353068973,1539.0506155839903,6.75,3.553800592300098,3,3145.5171197110094,2962.1203768462133,2734.250940806631,208.7900563705848,1.1494434026277007
C2H5OH,36.0,1.25952353068973,1539.0506155839903,6.75,3.553800592300098,2,3145.5171197110094,2962.1203768462133,2734.250940806631,208.7900563705848,1.1494434026277007
C2H5OH,36.0,1.2583067194542077,1532.1884739130044,7.0,3.553800592300098,3,3133.172672857473,2947.8550653088328,2716.7884095259715,207.81729650799272,1.152309726035914
C2H5OH,36.0,1.2583067194542077,1532.1884739130044,7.0,3.553800592300098,2,3133.172672857473,2947.8550653088328,2716.7884095259715,207.81729650799272,1.152309726035914
C2H5OH,36.0,1.241741662081043,1585.7565856021286,4.25,3.553800592300098,3,3124.815066083939,2910.3382575991177,2630.769808752348,214.4829267704212,1.192758825506488
C2H5OH,36.0,1.241741662081043,1585.7565856021286,4.25,3.553800592300098,2,3124.815066083939,2910.3382575991177,2630.769808752348,214.4829267704212,1.192758825506488
methane,36.0,1.2245838219157257,1684.0712883101835,6.25,3.553800592300098,3,3123.2708760088994,2854.711598247301,2532.0746380530545,227.47338069905,1.2286998123426591
methane,36.0,1.2245838219157257,1684.0712883101835,6.25,3.553800592300098,2,3123.2708760088994,2854.711598247301,2532.0746380530545,227.47338069905,1.2286998123426591
C2H5OH,36.0,1.2570232445078766,1525.421992806747,7.25,3.553800592300098,3,3120.277359948703,2932.903117589922,2698.5410291362728,206.85630610297775,1.155318743733367
C2H5OH,36.0,1.2570232445078766,1525.421992806747,7.25,3.553800592300098,2,3120.277359948703,2932.903117589922,2698.5410291362728,206.85630610297775,1.155318743733367
propane,36.0,1.2237914129408682,1621.062708333232,6.0,3.553800592300098,3,3119.510588803722,2849.621953545793,2525.0495527585704,218.93326182027897,1.2305445096649843
propane,36.0,1.2237914129408682,1621.062708333232,6.0,3.553800592300098,2,3119.510588803722,2849.621953545793,2525.0495527585704,218.93326182027897,1.2305445096649843
C2H5OH,36.0,1.2556976932866688,1518.7695951231156,7.5,3.553800592300098,3,3106.987750375265,2917.4684422456385,2679.7836325666985,205.9105377781447,1.1584133117631317
C2H5OH,36.0,1.2556976932866688,1518.7695951231156,7.5,3.553800592300098,2,3106.987750375265,2917.4684422456385,2679.7836325666985,205.9105377781447,1.1584133117631317
C2H5OH,36.0,1.254348525270014,1512.2428563925648,7.75,3.553800592300098,3,3093.4256554858107,2901.704734667529,2660.725723519832,204.98215125901203,1.1615507574548432
C2H5OH,36.0,1.254348525270014,1512.2428563925648,7.75,3.553800592300098,2,3093.4256554858107,2901.704734667529,2660.725723519832,204.98215125901203,1.1615507574548432
C2H5OH,36.0,1.2343184710403112,1579.5039514153389,4.0,3.553800592300098,3,3076.4636727979296,2844.497736068448,2548.3277397798643,213.45704441079167,1.2081203072771869
C2H5OH,36.0,1.2343184710403112,1579.5039514153389,4.0,3.553800592300098,2,3076.4636727979296,2844.497736068448,2548.3277397798643,213.45704441079167,1.2081203072771869
methane,36.0,1.2214852656345423,1680.0252793736008,6.0,3.553800592300098,3,3073.3521555806574,2797.720118683882,2472.575759844143,226.88834213394864,1.2354802803014109
methane,36.0,1.2214852656345423,1680.0252793736008,6.0,3.553800592300098,2,3073.3521555806574,2797.720118683882,2472.575759844143,226.88834213394864,1.2354802803014109
propane,36.0,1.2201859746099293,1613.7942241562923,5.75,3.553800592300098,3,3063.127024756885,2784.146675718702,2456.70172002682,217.91978479959,1.2382537526072233
propane,36.0,1.2201859746099293,1613.7942241562923,5.75,3.553800592300098,2,3063.127024756885,2784.146675718702,2456.70172002682,217.91978479959,1.2382537526072233
methane,36.0,1.2184656984540885,1674.9481702530952,5.75,3.553800592300098,3,3017.301159046586,2735.3957723591616,2409.1184268821908,226.17311712080917,1.2421554829878507
methane,36.0,1.2184656984540885,1674.9481702530952,5.75,3.553800592300098,2,3017.301159046586,2735.3957723591616,2409.1184268821908,226.17311712080917,1.2421554829878507
C2H5OH,36.0,1.227813944425528,1569.1301242298098,3.75,3.553800592300098,3,3008.378962718498,2758.676371982566,2452.2902455470894,211.96240418399208,1.221008365849701
C2H5OH,36.0,1.227813944425528,1569.1301242298098,3.75,3.553800592300098,2,3008.378962718498,2758.676371982566,2452.2902455470894,211.96240418399208,1.221008365849701
propane,36.0,1.2167912691597234,1605.020063568989,5.5,3.553800592300098,3,2998.2005589453643,2711.607897034213,2383.421622678672,216.71651329290285,1.24563477284055
propane,36.0,1.2167912691597234,1605.020063568989,5.5,3.553800592300098,2,2998.2005589453643,2711.607897034213,2383.421622678672,216.71651329290285,1.24563477284055
methane,36.0,1.2155145273346797,1668.7420270175194,5.5,3.553800592300098,3,2954.8247417480984,2667.5900920139434,2341.579219103739,225.31348198832268,1.248758637820344
methane,36.0,1.2155145273346797,1668.7420270175194,5.5,3.553800592300098,2,2954.8247417480984,2667.5900920139434,2341.579219103739,225.31348198832268,1.248758637820344
propane,36.0,1.2135656304452354,1594.6237756438325,5.25,3.553800592300098,3,2924.45351365924,2631.9736380145328,2305.085915626756,215.3039365094072,1.2527930364789797
propane,36.0,1.2135656304452354,1594.6237756438325,5.25,3.553800592300098,2,2924.45351365924,2631.9736380145328,2305.085915626756,215.3039365094072,1.2527930364789797
C2H5OH,36.0,1.2224250689015956,1554.7829435487715,3.5,3.553800592300098,3,2918.396584628362,2654.195532537115,2344.486707642826,210.0025233427459,1.2317557416588458
C2H5OH,36.0,1.2224250689015956,1554.7829435487715,3.5,3.553800592300098,2,2918.396584628362,2654.195532537115,2344.486707642826,210.0025233427459,1.2317557416588458
methane,36.0,1.2126225794999224,1661.2782521988038,5.25,3.553800592300098,3,2885.587704924089,2594.1066145948894,2269.7941583636066,224.2914528806168,1.255318344545256
methane,36.0,1.2126225794999224,1661.2782521988038,5.25,3.553800592300098,2,2885.587704924089,2594.1066145948894,2269.7941583636066,224.2914528806168,1.255318344545256
propane,36.0,1.2104687970448715,1582.4285734914438,5.0,3.553800592300098,3,2841.577722658944,2545.099003492591,2221.480564560418,213.65543426923915,1.2598217618624177
propane,36.0,1.2104687970448715,1582.4285734914438,5.0,3.553800592300098,2,2841.577722658944,2545.099003492591,2221.480564560418,213.65543426923915,1.2598217618624177
methane,36.0,1.2097830155117113,1652.3935876753123,5.0,3.553800592300098,3,2809.199025363011,2514.704179030418,2193.5645162911906,223.0845045313384,1.2618636336514846
methane,36.0,1.2097830155117113,1652.3935876753123,5.0,3.553800592300098,2,2809.199025363011,2514.704179030418,2193.5645162911906,223.0845045313384,1.2618636336514846
C2H5OH,36.0,1.2179172776121403,1536.4931322770592,3.25,3.553800592300098,3,2805.841830799808,2532.57403553244,2225.58418855998,207.54255927400845,1.2410813095201776
C2H5OH,36.0,1.2179172776121403,1536.4931322770592,3.25,3.553800592300098,2,2805.841830799808,2532.57403553244,2225.58418855998,207.54255927400845,1.2410813095201776
propane,36.0,1.207466197406787,1568.1900192491837,4.75,3.553800592300098,3,2749.181764109687,2450.7292671056016,2132.311318882528,211.7362639641218,1.2668122330246632
propane,36.0,1.207466197406787,1568.1900192491837,4.75,3.553800592300098,2,2749.181764109687,2450.7292671056016,2132.311318882528,211.7362639641218,1.2668122330246632
methane,36.0,1.206988869111694,1641.885862553219,4.75,3.553800592300098,3,2725.205760826917,2429.1033857904445,2112.655753594932,221.66466354998377,1.26843166990603
methane,36.0,1.206988869111694,1641.885862553219,4.75,3.553800592300098,2,2725.205760826917,2429.1033857904445,2112.655753594932,221.66466354998377,1.26843166990603
C2H5OH,36.0,1.2139816554568152,1513.9050123411807,3.0,3.553800592300098,3,2670.803324660748,2394.5465100552765,2095.281712656168,204.51018438989,1.2496275773440149
C2H5OH,36.0,1.2139816554568152,1513.9050123411807,3.0,3.553800592300098,2,2670.803324660748,2394.5465100552765,2095.281712656168,204.51018438989,1.2496275773440149
propane,36.0,1.2045232407679145,1551.588522511776,4.5,3.553800592300098,3,2646.7644196042684,2348.511516322888,2037.207393081888,209.50152911951037,1.2738641924570897
propane,36.0,1.2045232407679145,1551.588522511776,4.5,3.553800592300098,2,2646.7644196042684,2348.511516322888,2037.207393081888,209.50152911951037,1.2738641924570897
methane,36.0,1.2042289046460757,1629.5053569903755,4.5,3.553800592300098,3,2633.095327486644,2336.989497852622,2026.793404899752,219.99694190581903,1.2750739401417104
methane,36.0,1.2042289046460757,1629.5053569903755,4.5,3.553800592300098,2,2633.095327486644,2336.989497852622,2026.793404899752,219.99694190581903,1.2750739401417104
propane,36.0,1.2015990839468529,1532.2101970644076,4.25,3.553800592300098,3,2533.710425957809,2237.9978000327405,1935.713356165736,206.8932431420468,1.281107819976308
propane,36.0,1.2015990839468529,1532.2101970644076,4.25,3.553800592300098,2,2533.710425957809,2237.9978000327405,1935.713356165736,206.8932431420468,1.281107819976308
methane,36.0,1.2014834788061255,1614.9407642049168,4.25,3.553800592300098,3,2532.304216241315,2238.009395502553,1935.6527111648195,218.0374082941285,1.2818729670935178
methane,36.0,1.2014834788061255,1614.9407642049168,4.25,3.553800592300098,2,2532.304216241315,2238.009395502553,1935.6527111648195,218.0374082941285,1.2818729670935178
C2H5OH,36.0,1.2103608844182936,1486.207053094194,2.75,3.553800592300098,3,2513.2223368039317,2239.9179730816377,1952.654448870236,200.78440539088703,1.257896070700956
